"id";"name";"brand";"category";"ref";"price";"cost";"sizes";"image";"color";"stock";"note";"source"
"11102";"Nuevas - running adidas Adizero Evo SL ATR $ 100.000 Eur 40 41 42 43 44  5096";"Adidas";"";"";"100000";"0";"100,000,40,41,42,43,44,5096";"IMG-20260618-WA0802.jpg";"";"0";"";"SUMBAWA"
"11103";"Nuevas - running adidas Adizero Evo SL ATR $ 100.000 Eur 40 41 42 43 44  5098";"Adidas";"";"";"100000";"0";"100,000,40,41,42,43,44,5098";"IMG-20260618-WA0803.jpg";"";"0";"";"SUMBAWA"
"11104";"Nueva coleccin - Adidas Supermagma $ 100.000 Eur 36 al 44 Dama y Hombre 4047 H4048";"Adidas";"Mujer";"";"100000";"0";"36-44";"IMG-20260618-WA0804.jpg";"";"0";"";"SUMBAWA"
"11105";"Nueva coleccin - Adidas Supermagma $ 100.000 Eur 36 al 44 Dama y Hombre 4047 H4048";"Adidas";"Mujer";"";"100000";"0";"36-44";"IMG-20260618-WA0805.jpg";"";"0";"";"SUMBAWA"
"11106";"Nueva coleccin - Adidas Supermagma $ 100.000 Eur 36 al 39 Dama4046";"Adidas";"Mujer";"";"100000";"0";"36-39";"IMG-20260618-WA0806.jpg";"";"0";"";"SUMBAWA"
"11107";"Air Jordan 10 Retro ""Shadow $ 90.000 Eur 40 41 42 43   4982";"Nike";"";"";"90000";"0";"10,90,000,40,41,42,43,4982";"IMG-20260525-WA0337.jpg";"";"0";"";"SUMBAWA"
"11108";"ASICS Gel-Cumulus 16 $ 80.000 Eur 40 41 42 43  4983";"Asics";"";"";"80000";"0";"16,80,000,40,41,42,43,4983";"IMG-20260618-WA0807.jpg";"";"0";"";"SUMBAWA"
"11109";"Nike Air Max DN ""Safari"" $ 90.000 Eur 40 41 42 43  4984";"Nike";"";"";"90000";"0";"90,000,40,41,42,43,4984";"IMG-20260618-WA0808.jpg";"";"0";"";"SUMBAWA"
"11110";"Nike Air Jordan 11 Retro ""Pearl"" $ 90.000 Eur 40 41 42 43  4986";"Nike";"";"";"90000";"0";"11,90,000,40,41,42,43,4986";"IMG-20260525-WA0052.jpg";"";"0";"";"SUMBAWA"
"11111";"Nueva coleccin - Adidas Supermagma $ 100.000 Eur 40 al 44  Hombre 5049";"Adidas";"Hombre";"";"100000";"0";"40-44";"IMG-20260618-WA0809.jpg";"";"0";"";"SUMBAWA"
"11112";"Nueva coleccin - Adidas Supermagma $ 100.000 Eur 40 al 44  Hombre 5050";"Adidas";"Hombre";"";"100000";"0";"40-44";"IMG-20260618-WA0810.jpg";"";"0";"";"SUMBAWA"
"11113";"New Balance 9060 $ 90.000 Eu 36 37 38 39  4994";"New Balance";"";"";"90000";"0";"9060,90,000,36,37,38,39,4994";"IMG-20260607-WA0183.jpg";"";"0";"";"SUMBAWA"
"11114";"New Balance 9060 $ 90.000 Eu 36 37 38 39 40  4998";"New Balance";"";"";"90000";"0";"9060,90,000,36,37,38,39,40,4998";"IMG-20260604-WA0848.jpg";"";"0";"";"SUMBAWA"
"11115";"Nike Air Force 1 LV8 ""White Light Madder Root"".  $ 80.000 36 37 38 39 40  4981";"Nike";"";"";"80000";"0";"1,8,80,000,36,37,38,39,40,4981";"IMG-20260604-WA0846.jpg";"";"0";"";"SUMBAWA"
"11116";"Adidas Ozmillen $ 90.000 Eur 36 37 38 39 40  5000";"Adidas";"";"";"90000";"0";"90,000,36,37,38,39,40,5000";"IMG-20260618-WA0811.jpg";"";"0";"";"SUMBAWA"
"11117";"NEW BALANCE 2000 $ 80.000 EUR 36 37 38 39  4221";"New Balance";"";"";"80000";"0";"2000,80,000,36,37,38,39,4221";"IMG-20260607-WA0180.jpg";"";"0";"";"SUMBAWA"
"11118";"LECOQ SPORTFIT $ 80.000 Eur 36 37 38 39  4573";"";"";"";"80000";"0";"80,000,36,37,38,39,4573";"IMG-20260607-WA0177.jpg";"";"0";"";"SUMBAWA"
"11119";"NIKE PEGASUS TRAIL 5 $ 80.000 Eur 36 37 38 4537";"Nike";"";"";"80000";"0";"5,80,000,36,37,38,4537";"IMG-20260606-WA0100.jpg";"";"0";"";"SUMBAWA"
"11120";"Nike air Structure $ 80.000 Eur 36 37 38 39  4538";"Nike";"";"";"80000";"0";"80,000,36,37,38,39,4538";"IMG-20260618-WA0831.jpg";"";"0";"";"SUMBAWA"
"11121";"Nike air Structure $ 80.000 Dama Eur 36 37 38 39  4204";"Nike";"Mujer";"";"80000";"0";"80,000,36,37,38,39,4204";"IMG-20260606-WA0079.jpg";"";"0";"";"SUMBAWA"
"11122";"Nike v2k $ 80.000 Dama 36   4279";"Nike";"Mujer";"";"80000";"0";"80";"IMG-20260606-WA0086.jpg";"";"0";"";"SUMBAWA"
"11123";"ADIDAS BOUNCE $ 80.000 DAMA 36 37 39 4272";"Adidas";"Mujer";"";"80000";"0";"80,000,36,37,39,4272";"IMG-20260606-WA0094.jpg";"";"0";"";"SUMBAWA"
"11124";"Adidas F50 Sparkfusion Elite $ 140.000 Eur 40 41 42 43 44  5020";"Adidas";"";"";"140000";"0";"50,140,000,40,41,42,43,44,5020";"IMG-20260525-WA0349.jpg";"";"0";"";"SUMBAWA"
"11125";"Nueva coleccin JOMA TOP FLEX Pito In $ 140.000 Eur 40 al 44  5148";"";"";"";"140000";"0";"40-44";"IMG-20260618-WA0852.jpg";"";"0";"";"SUMBAWA"
"11126";"Nueva coleccin Nike lunar gato  Edicion Ronaldinho $ 140.000 Eur 40 al 44  5141";"Nike";"";"";"140000";"0";"40-44";"IMG-20260611-WA0022.jpg";"";"0";"";"SUMBAWA"
"11127";"NUEVO PRECIO GUAYO NEW BALANCE FURON V8 $ 130.000 Eur 40 41 42 43 44  4731";"New Balance";"";"";"130000";"0";"8,130,000,40,41,42,43,44,4731";"IMG-20260601-WA1113.jpg";"";"0";"";"SUMBAWA"
"11128";"NUEVA COLECCIN GUAYO NEW BALANCE FURON $ 130.000 Eur 40 41 42 43 44  5148";"New Balance";"";"";"130000";"0";"130,000,40,41,42,43,44,5148";"IMG-20260611-WA0016.jpg";"";"0";"";"SUMBAWA"
"11129";"Nuevos  Adidas F50 Sparkfusion $ 140.000  Eur 40 al 44  5161";"Adidas";"";"";"140000";"0";"40-44";"IMG-20260618-WA0856.jpg";"";"0";"";"SUMBAWA"
"11130";"RECARGA - Adidas F50 SPIDER $ 110.000 Eur 40 41 42 43 44  4666";"Adidas";"";"";"110000";"0";"50,110,000,40,41,42,43,44,4666";"IMG-20260611-WA0031.jpg";"";"0";"";"SUMBAWA"
"11131";"RECARGA - Adidas F50 $ 110.000 Eur 40 41 42 43 44  4726";"Adidas";"";"";"110000";"0";"50,110,000,40,41,42,43,44,4726";"IMG-20260611-WA0026.jpg";"";"0";"";"SUMBAWA"
"11132";"RECARGA -ADIDAS F50 Ice cold Precisin $ 150.000 Eur 40 41 42 43 44 5123";"Adidas";"";"";"150000";"0";"50,150,000,40,41,42,43,44,5123";"IMG-20260611-WA0014.jpg";"";"0";"";"SUMBAWA"
"11133";"RECARGA - Adidas F50 Messi $ 110.000 Eur 40 41 42 43 44  4663";"Adidas";"";"";"110000";"0";"50,110,000,40,41,42,43,44,4663";"IMG-20260603-WA0848.jpg";"";"0";"";"SUMBAWA"
"11134";"Nueva coleccin  Nike Phantom GX Gripknit $ 150.000 Eur 40 41 42 43 44  5147";"Nike";"";"";"150000";"0";"150,000,40,41,42,43,44,5147";"IMG-20260618-WA0859.jpg";"";"0";"";"SUMBAWA"
"11135";"Nuevas adidas F50 plus $ 140.000 Eur 40 al 44  5121";"Adidas";"";"";"140000";"0";"40-44";"IMG-20260618-WA0860.jpg";"";"0";"";"SUMBAWA"
"11136";"Nuevos  Adidas F50 Elite FG Electric Stealth $ 140.000  Eur 40 al 44  5120";"Adidas";"";"";"140000";"0";"40-44";"IMG-20260618-WA0861.jpg";"";"0";"";"SUMBAWA"
"11137";"Adidas F50 Elite Sprintframe $ 140.000 Eur 40 41 42 43 44  5122";"Adidas";"";"";"140000";"0";"50,140,000,40,41,42,43,44,5122";"IMG-20260618-WA0863.jpg";"";"0";"";"SUMBAWA"
"11138";"Nuevos  Adidas F50 Egyptian Salah $ 110.000  Eur 40 al 44  5162";"Adidas";"";"";"110000";"0";"40-44";"IMG-20260618-WA0862.jpg";"";"0";"";"SUMBAWA"
"11139";"Nueva coleccin   Nike Mercurial Vapor 13 Elite FG edicin Kylian Mbapp $ 150.000 Eur 40 41 42 43 44  5152";"Nike";"";"";"150000";"0";"13,150,000,40,41,42,43,44,5152";"IMG-20260618-WA0864.jpg";"";"0";"";"SUMBAWA"
"11140";"Nueva coleccin Nike Mercurial Vapor 16 Elite del ""Showtime Pack"". $ 150.000 Eur 40 41 42 43 44  5142";"Nike";"";"";"150000";"0";"16,150,000,40,41,42,43,44,5142";"IMG-20260618-WA0865.jpg";"";"0";"";"SUMBAWA"
"11141";"Nuevas Nike Tiempo Maestro Elite FG $ 140.000 Eur 40 41 42 43 44  5140";"Nike";"";"";"140000";"0";"140,000,40,41,42,43,44,5140";"IMG-20260618-WA0866.jpg";"";"0";"";"SUMBAWA"
"11142";"Nueva coleccin  Nike Phantom GX $ 150.000 Eur 40 41 42 43 44  5144";"Nike";"";"";"150000";"0";"150,000,40,41,42,43,44,5144";"IMG-20260611-WA0032.jpg";"";"0";"";"SUMBAWA"
"11143";"Nueva coleccin  Nike Phantom ALEXIA PUTELLAS $ 150.000 Eur 40 41 42 43 44  5146";"Nike";"";"";"150000";"0";"150,000,40,41,42,43,44,5146";"IMG-20260618-WA0867.jpg";"";"0";"";"SUMBAWA"
"11144";"Nueva coleccin  nike React GATO futsal $ 140.000 Eur 40 al 44  5150";"Nike";"";"";"140000";"0";"40-44";"IMG-20260618-WA0870.jpg";"";"0";"";"SUMBAWA"
"11145";"Nueva coleccin  PUMA Future 9 fusin $ 140.000 Eur 40 41 42 43 44  5138";"Puma";"";"";"140000";"0";"9,140,000,40,41,42,43,44,5138";"IMG-20260618-WA0873.jpg";"";"0";"";"SUMBAWA"
"11146";"Nueva coleccin  PUMA Future 9 Ultimate FG $ 140.000 Eur 40 41 42 43 44  5139";"Puma";"";"";"140000";"0";"9,140,000,40,41,42,43,44,5139";"IMG-20260618-WA0872.jpg";"";"0";"";"SUMBAWA"
"11147";"Nueva coleccin  Nike Mercurial Vapor 16 Elite FG $ 150.000 Eur 40 41 42 43 44  5153";"Nike";"";"";"150000";"0";"16,150,000,40,41,42,43,44,5153";"IMG-20260618-WA0871.jpg";"";"0";"";"SUMBAWA"
"11148";"Nueva coleccin  Nike Mercurial Vapor 17 $ 150.000 Eur 40 41 42 43 44  5154";"Nike";"";"";"150000";"0";"17,150,000,40,41,42,43,44,5154";"IMG-20260618-WA0874.jpg";"";"0";"";"SUMBAWA"
"11149";"Nueva coleccin - Guayo para sinttica y futsal JOMA $ 140.000 EUR 40 41 42 43 44  5177";"";"";"";"140000";"0";"140,000,40,41,42,43,44,5177";"IMG-20260618-WA0875.jpg";"";"0";"";"SUMBAWA"
"11150";"Nueva coleccin - Guayo para sinttica y futsal JOMA $ 140.000 EUR 40 41 42 43 44  5180";"";"";"";"140000";"0";"140,000,40,41,42,43,44,5180";"IMG-20260618-WA0876.jpg";"";"0";"";"SUMBAWA"
"11151";"Nueva coleccin - Guayo para sinttica y futsal JOMA $ 140.000 EUR 40 41 42 43 44  5175";"";"";"";"140000";"0";"140,000,40,41,42,43,44,5175";"IMG-20260618-WA0877.jpg";"";"0";"";"SUMBAWA"
"11152";"Nueva coleccin - Guayo para sinttica y futsal JOMA $ 140.000 EUR 40 41 42 43 44  5178";"";"";"";"140000";"0";"140,000,40,41,42,43,44,5178";"IMG-20260618-WA0878.jpg";"";"0";"";"SUMBAWA"
"11153";"Nueva coleccin - Guayo para sinttica y futsal JOMA $ 140.000 EUR 40 41 42 43 44  5179";"";"";"";"140000";"0";"140,000,40,41,42,43,44,5179";"IMG-20260618-WA0879.jpg";"";"0";"";"SUMBAWA"
"11154";"Nuevos - Nike mercurial TF Vapor  $ 150.000 Eu 40 41 42 43 44 5183";"Nike";"";"";"150000";"0";"150,000,40,41,42,43,44,5183";"IMG-20260618-WA0882.jpg";"";"0";"";"SUMBAWA"
"11155";"Nueva coleccin - Guayo para sinttica y futsal JOMA $ 140.000 EUR 40 41 42 43 44  5181";"";"";"";"140000";"0";"140,000,40,41,42,43,44,5181";"IMG-20260618-WA0880.jpg";"";"0";"";"SUMBAWA"
"11156";"Nueva coleccin - Guayo para sinttica y futsal JOMA $ 140.000 EUR 40 41 42 43 44  5174";"";"";"";"140000";"0";"140,000,40,41,42,43,44,5174";"IMG-20260618-WA0883.jpg";"";"0";"";"SUMBAWA"
"11157";"Nueva coleccin - Guayo para sinttica y futsal JOMA $ 140.000 EUR 40 41 42 43 44  5182";"";"";"";"140000";"0";"140,000,40,41,42,43,44,5182";"IMG-20260618-WA0881.jpg";"";"0";"";"SUMBAWA"
"11158";"Nueva coleccin - Guayo para sinttica y futsal JOMA $ 140.000 EUR 40 41 42 43 44  5176";"";"";"";"140000";"0";"140,000,40,41,42,43,44,5176";"IMG-20260618-WA0884.jpg";"";"0";"";"SUMBAWA"
"11159";"Nuevas - Nike mercurial Zoom vapor Sinttica $ 150.000 Eu 40 41 42 43 44 5184";"Nike";"";"";"150000";"0";"150,000,40,41,42,43,44,5184";"IMG-20260618-WA0886.jpg";"";"0";"";"SUMBAWA"
"11160";"Nuevos - Adidas F50 Sparkfusion $ 150.000  Eur 40 41 42 43 44 Sintetica  5164";"Adidas";"";"";"150000";"0";"50,150,000,40,41,42,43,44,5164";"IMG-20260618-WA0887.jpg";"";"0";"";"SUMBAWA"
"11161";"Nuevos - Adidas F50 PRO TF $ 150.000  Eur 40 41 42 43 44 Sintetica  5166";"Adidas";"";"";"150000";"0";"50,150,000,40,41,42,43,44,5166";"IMG-20260618-WA0888.jpg";"";"0";"";"SUMBAWA"
"11162";"Nuevos - Adidas F50 LEAGUE $ 150.000  Eur 40 41 42 43 44 Sintetica  5163";"Adidas";"";"";"150000";"0";"50,150,000,40,41,42,43,44,5163";"IMG-20260618-WA0889.jpg";"";"0";"";"SUMBAWA"
"11163";"Nuevos - Adidas F50 LEAGUE PINK $ 150.000  Eur 40 41 42 43 44 Sintetica  5165";"Adidas";"";"";"150000";"0";"50,150,000,40,41,42,43,44,5165";"IMG-20260618-WA0890.jpg";"";"0";"";"SUMBAWA"
"11164";"Nueva coleccin  nike lunar gato futsal $ 140.000 Eur 40 41 42 43 44  5173";"Nike";"";"";"140000";"0";"140,000,40,41,42,43,44,5173";"IMG-20260618-WA0891.jpg";"";"0";"";"SUMBAWA"
"11165";"Nueva coleccin  nike lunar gato futsal $ 140.000 Eur 40 41 42 43 44  5172";"Nike";"";"";"140000";"0";"140,000,40,41,42,43,44,5172";"IMG-20260618-WA0892.jpg";"";"0";"";"SUMBAWA"
"11166";"Nueva coleccin  nike lunar gato futsal $ 140.000 Eur 40 41 42 43 44  5167";"Nike";"";"";"140000";"0";"140,000,40,41,42,43,44,5167";"IMG-20260618-WA0893.jpg";"";"0";"";"SUMBAWA"
"11167";"Nuevas - Nike Phantom 6 Atack pack Sinttica $ 160.000 Eu 40 41 42 43 44  5186";"Nike";"";"";"160000";"0";"6,160,000,40,41,42,43,44,5186";"IMG-20260618-WA0894.jpg";"";"0";"";"SUMBAWA"
"11168";"Nuevas - Nike Phantom mamba $ 160.000  Eur 40 al 44 5185";"Nike";"";"";"160000";"0";"40-44";"IMG-20260618-WA0895.jpg";"";"0";"";"SUMBAWA"
"11169";"Nueva coleccin  Nike Tiempo Legend 7$ 140.000 Eur 40 al 44  5149";"Nike";"";"";"140000";"0";"40-44";"IMG-20260618-WA0897.jpg";"";"0";"";"SUMBAWA"
"11170";"Nueva coleccin  nike lunar gato futsal $ 140.000 Eur 40 41 42 43 44  5168";"Nike";"";"";"140000";"0";"140,000,40,41,42,43,44,5168";"IMG-20260618-WA0898.jpg";"";"0";"";"SUMBAWA"
"11171";"Nueva coleccin  nike lunar gato futsal $ 140.000 Eur 40 41 42 43 44  5169";"Nike";"";"";"140000";"0";"140,000,40,41,42,43,44,5169";"IMG-20260618-WA0899.jpg";"";"0";"";"SUMBAWA"
"11172";"Nueva coleccin  nike lunar gato futsal $ 140.000 Eur 40 41 42 43 44  5170";"Nike";"";"";"140000";"0";"140,000,40,41,42,43,44,5170";"IMG-20260618-WA0900.jpg";"";"0";"";"SUMBAWA"
"11173";"Nueva coleccin  nike lunar gato futsal $ 140.000 Eur 40 41 42 43 44  5171";"Nike";"";"";"140000";"0";"140,000,40,41,42,43,44,5171";"IMG-20260618-WA0901.jpg";"";"0";"";"SUMBAWA"
"11174";"Nueva coleccin  Guayo nike phantom 6 sinttica $ 150.000 Eur 40 41 42 43 44  5187";"Nike";"";"";"150000";"0";"6,150,000,40,41,42,43,44,5187";"IMG-20260618-WA0902.jpg";"";"0";"";"SUMBAWA"
"11175";"NIKE FUT SAL LUNAR GATO $ 120.000 EUR 40 41 42  43  44 5011";"Nike";"";"";"120000";"0";"120,000,40,41,42,43,44,5011";"IMG-20260603-WA0852.jpg";"";"0";"";"SUMBAWA"
"11176";"JORDAN R3 HOMBRE Y DAMA $90.000";"Nike";"Mujer";"";"90000";"0";"477";"IMG-20260618-WA1440.jpg";"";"0";"";"Cali Pedidos"
"11177";"JORDAN R3 HOMBRE Y DAMA $95.000";"Nike";"Mujer";"";"95000";"0";"556";"IMG-20260618-WA1441.jpg";"";"0";"";"Cali Pedidos"
"11178";"JORDAN R3 HOMBRE $95.000";"Nike";"Hombre";"";"95000";"0";"794";"IMG-20260618-WA1442.jpg";"";"0";"";"Cali Pedidos"
"11179";"JORDAN R3 HOMBRE Y DAMA $95.000";"Nike";"Mujer";"";"95000";"0";"729";"IMG-20260618-WA1443.jpg";"";"0";"";"Cali Pedidos"
"11180";"JORDAN R3 HOMBRE $95.000";"Nike";"Hombre";"";"95000";"0";"734";"IMG-20260618-WA1444.jpg";"";"0";"";"Cali Pedidos"
"11181";"JORDAN R3 HOMBRE $95.000";"Nike";"Hombre";"";"95000";"0";"735";"IMG-20260618-WA1445.jpg";"";"0";"";"Cali Pedidos"
"11182";"JORDAN R3 HOMBRE $95.000";"Nike";"Hombre";"";"95000";"0";"1158";"IMG-20260618-WA1446.jpg";"";"0";"";"Cali Pedidos"
"11183";"JORDAN R3 HOMBRE $95.000";"Nike";"Hombre";"";"95000";"0";"1108";"IMG-20260618-WA1447.jpg";"";"0";"";"Cali Pedidos"
"11184";"JORDAN R4 HOMBRE Y DAMA $90.000";"Nike";"Mujer";"";"90000";"0";"682";"IMG-20260618-WA1448.jpg";"";"0";"";"Cali Pedidos"
"11185";"JORDAN R4 HOMBRE Y DAMA $90.000";"Nike";"Mujer";"";"90000";"0";"926";"IMG-20260618-WA1449.jpg";"";"0";"";"Cali Pedidos"
"11186";"LACOSTE ACTIVE  HOMBRE $95.000";"Lacoste";"Hombre";"";"95000";"0";"742";"IMG-20260618-WA1450.jpg";"";"0";"";"Cali Pedidos"
"11187";"LACOSTE ACTIVE  HOMBRE $95.000";"Lacoste";"Hombre";"";"95000";"0";"155";"IMG-20260618-WA1451.jpg";"";"0";"";"Cali Pedidos"
"11188";"LACOSTE ACTIVE  HOMBRE $95.000";"Lacoste";"Hombre";"";"95000";"0";"2040";"IMG-20260618-WA1453.jpg";"";"0";"";"Cali Pedidos"
"11189";"ON CLOUD HORION HOMBRE  $105.000";"On";"Hombre";"";"105000";"0";"007";"IMG-20260618-WA1452.jpg";"";"0";"";"Cali Pedidos"
"11190";"NIKE AIR MAX PLUS HOMBRE  $100.000";"Nike";"Hombre";"";"100000";"0";"745";"IMG-20260618-WA1454.jpg";"";"0";"";"Cali Pedidos"
"11191";"NIKE AIR MAX PLUS HOMBRE  $100.000";"Nike";"Hombre";"";"100000";"0";"746";"IMG-20260618-WA1455.jpg";"";"0";"";"Cali Pedidos"
"11192";"NIKE AIR MAX PLUS HOMBRE  $100.000";"Nike";"Hombre";"";"100000";"0";"752";"IMG-20260618-WA1456.jpg";"";"0";"";"Cali Pedidos"
"11193";"NIKE AIR MAX PLUS HOMBRE  $100.000";"Nike";"Hombre";"";"100000";"0";"754";"IMG-20260618-WA1457.jpg";"";"0";"";"Cali Pedidos"
"11194";"NIKE AIR MAX PLUS HOMBRE  $100.000";"Nike";"Hombre";"";"100000";"0";"755";"IMG-20260618-WA1458.jpg";"";"0";"";"Cali Pedidos"
"11195";"NIKE TEKNO DAMA  $95.000";"Nike";"Mujer";"";"95000";"0";"079";"IMG-20260618-WA1459.jpg";"";"0";"";"Cali Pedidos"
"11196";"NIKE SB HOMBRE Y DAMA $80.000";"Nike";"Mujer";"";"80000";"0";"328";"IMG-20260613-WA0454.jpg";"";"0";"";"Cali Pedidos"
"11197";"NIKE ULTRA BURBUJA HOMBRE $105.000";"Nike";"Hombre";"";"105000";"0";"1783";"IMG-20260618-WA1460.jpg";"";"0";"";"Cali Pedidos"
"11198";"NIKE ULTRA BURBUJA HOMBRE $105.000";"Nike";"Hombre";"";"105000";"0";"1782";"IMG-20260618-WA1461.jpg";"";"0";"";"Cali Pedidos"
"11199";"NIKE ULTRA BURBUJA HOMBRE $105.000";"Nike";"Hombre";"";"105000";"0";"1779";"IMG-20260618-WA1462.jpg";"";"0";"";"Cali Pedidos"
"11200";"! NUEVA PUMA XL BMW CABALLERO90.000 EURO 40 A 45 EURO RECARGA!";"Puma";"Hombre";"";"0";"0";"40";"IMG-20260618-WA1828.jpg";"";"0";"";"Cali Pedidos"
"11201";"! NUEVA PUMA XL BMW CABALLERO90.000 EURO 40 A 45 EURO RECARGA!";"Puma";"Hombre";"";"0";"0";"40";"IMG-20260618-WA1832.jpg";"";"0";"";"Cali Pedidos"
"11202";"! NUEVA PUMA XL BMW CABALLERO90.000 EURO 40 A 45 EURO RECARGA!";"Puma";"Hombre";"";"0";"0";"40";"IMG-20260618-WA1830.jpg";"";"0";"";"Cali Pedidos"
"11203";"! NUEVA NIKE FREE CABALLERO90.000 EURO 40 A 45 EURO RECARGA!";"Nike";"Hombre";"";"0";"0";"40";"IMG-20260618-WA1837.jpg";"";"0";"";"Cali Pedidos"
"11204";"! NUEVA NIKE FREE CABALLERO90.000 EURO 40 A 45 EURO RECARGA!";"Nike";"Hombre";"";"0";"0";"40";"IMG-20260618-WA1840.jpg";"";"0";"";"Cali Pedidos"
"11205";"! NEW BALANCE DAMA100.000 EURO 36 A 40 EURO RECARGA!";"New Balance";"Mujer";"";"0";"0";"36";"IMG-20260618-WA1834.jpg";"";"0";"";"Cali Pedidos"
"11206";"! NEW BALANCE DAMA100.000 EURO 36 A 40 EURO RECARGA!";"New Balance";"Mujer";"";"0";"0";"36";"IMG-20260618-WA1838.jpg";"";"0";"";"Cali Pedidos"
"11207";"! NIKE METCON DAMA120.000 EURO 36 A 39 EURO RECARGA!";"Nike";"Mujer";"";"0";"0";"36";"IMG-20260618-WA1829.jpg";"";"0";"";"Cali Pedidos"
"11208";"! NIKE METCON DAMA120.000 EURO 36 A 39 EURO RECARGA!";"Nike";"Mujer";"";"0";"0";"36";"IMG-20260618-WA1831.jpg";"";"0";"";"Cali Pedidos"
"11209";"! NIKE METCON DAMA120.000 EURO 36 A 39 EURO RECARGA!";"Nike";"Mujer";"";"0";"0";"36";"IMG-20260618-WA1833.jpg";"";"0";"";"Cali Pedidos"
"11210";"! ADIDAS SAMBA DAMA85.000 EURO 36 A 40 EURO RECARGA!";"Adidas";"Mujer";"";"0";"0";"36";"IMG-20260618-WA1835.jpg";"";"0";"";"Cali Pedidos"
"11211";"! DC SHOES DAMAY CABALLERO90.000 EURO 36 A 44 EURO RECARGA!";"";"Mujer";"";"0";"0";"36";"IMG-20260618-WA1836.jpg";"";"0";"";"Cali Pedidos"
"11212";"! NUEVA AIR MAX DAMAY CABALLERO100.000 EURO 36 A 45 EURO RECARGA!";"Nike";"Mujer";"";"0";"0";"36";"IMG-20260618-WA1839.jpg";"";"0";"";"Cali Pedidos"
"11213";"ADIDAS EQUIPMENT";"Adidas";"";"";"90000";"0";"40";"IMG-20260618-WA1891.jpg";"";"0";"";"Cali Pedidos"
"11214";"SB PANDA";"Nike";"";"";"85000";"0";"40-44";"IMG-20260618-WA1892.jpg";"";"0";"";"Cali Pedidos"
"11215";"SC ELITE";"";"";"";"70000";"0";"36";"IMG-20260618-WA1893.jpg";"";"0";"";"Cali Pedidos"
"11216";"OC RUN";"";"";"";"90000";"0";"40";"IMG-20260618-WA1894.jpg";"";"0";"";"Cali Pedidos"
"11217";"ONCLOUD";"";"";"";"90000";"0";"45";"IMG-20260618-WA1895.jpg";"";"0";"";"Cali Pedidos"
"11218";"NIKE ZOOM";"Nike";"";"";"90000";"0";"39";"IMG-20260618-WA1896.jpg";"";"0";"";"Cali Pedidos"
"11219";"NIKE AF1 NEGRA";"Nike";"";"";"75000";"0";"36-39";"IMG-20260618-WA1898.jpg";"";"0";"";"Cali Pedidos"
"11220";"ADISTAR";"";"";"";"85000";"0";"36";"IMG-20260618-WA1897.jpg";"";"0";"";"Cali Pedidos"
"11221";"HUGO BOSS";"Hugo Boss";"";"";"80000";"0";"40";"IMG-20260618-WA1900.jpg";"";"0";"";"Cali Pedidos"
"11222";"NK AIR NEGRI BLANCO";"";"";"";"90000";"0";"40-43";"IMG-20260618-WA1899.jpg";"";"0";"";"Cali Pedidos"
"11223";"ADIDAS BOUNCE";"Adidas";"";"";"85000";"0";"40";"IMG-20260618-WA1901.jpg";"";"0";"";"Cali Pedidos"
"11224";"ARMANI";"";"";"";"80000";"0";"40";"IMG-20260618-WA1902.jpg";"";"0";"";"Cali Pedidos"
"11225";"ONCLOUD";"";"";"";"90000";"0";"40";"IMG-20260618-WA1903.jpg";"";"0";"";"Cali Pedidos"
"11226";"HUGO BOSS CLASiCA";"Hugo Boss";"";"";"85000";"0";"40";"IMG-20260618-WA1904.jpg";"";"0";"";"Cali Pedidos"
"11227";"SUPERNOVA 3 NEGRA";"";"";"";"100000";"0";"3";"IMG-20260618-WA1905.jpg";"";"0";"";"Cali Pedidos"
"11228";"SUPERNOVA 3 MORADA";"";"";"";"100000";"0";"3";"IMG-20260618-WA1906.jpg";"";"0";"";"Cali Pedidos"
"11229";"SUPERNOVA 3 ROJA";"";"";"";"100000";"0";"3";"IMG-20260618-WA1907.jpg";"";"0";"";"Cali Pedidos"
"11230";"SUPERNOVA 3 LILA";"";"";"";"100000";"0";"3";"IMG-20260618-WA1908.jpg";"";"0";"";"Cali Pedidos"
"11231";"MCLAREN";"";"";"";"105000";"0";"36-39";"IMG-20260618-WA1909.jpg";"";"0";"";"Cali Pedidos"
"11232";"BADBO";"";"";"";"110000";"0";"40-43";"IMG-20260618-WA1912.jpg";"";"0";"";"Cali Pedidos"
"11233";"BADBO";"";"";"";"110000";"0";"41-44";"IMG-20260618-WA1910.jpg";"";"0";"";"Cali Pedidos"
"11234";"NEW BALANCE";"New Balance";"";"";"105000";"0";"40";"IMG-20260618-WA1911.jpg";"";"0";"";"Cali Pedidos"
"11235";"NEW BALANCE";"New Balance";"";"";"105000";"0";"36-43";"IMG-20260618-WA1913.jpg";"";"0";"";"Cali Pedidos"
"11236";"NEW BALANCE";"New Balance";"";"";"105000";"0";"37";"IMG-20260618-WA1915.jpg";"";"0";"";"Cali Pedidos"
"11237";"NEW BALANCE";"New Balance";"";"";"105000";"0";"36-40";"IMG-20260618-WA1916.jpg";"";"0";"";"Cali Pedidos"
"11238";"TRAIL BLANCA VERDE";"";"";"";"100000";"0";"36-39";"IMG-20260618-WA1914.jpg";"";"0";"";"Cali Pedidos"
"11239";"NEW BALANCE";"New Balance";"";"";"105000";"0";"40-44";"IMG-20260618-WA1917.jpg";"";"0";"";"Cali Pedidos"
